"","id_author_oa","longest_name","works_count","aps_years_of_activity","two_year_mean_citedness","h_index","aps_h_index","ethnicity","gender"
"1240",5025211898,"Nick Van Remortel",1458,"[]",5.168,132,0,"White","Male"
"1241",5100615635,"Ivan Heredia‐De La Cruz",2158,"[]",5.16115702479339,143,0,"Hispanic or Latino","Male"
"1242",5032913787,"Allan Geoffrey Clark",2718,"[]",5.13709677419355,158,0,"Unknown","Male"
"1243",5065899572,"Jarosław A. Nowak",346,"[]",5.1304347826087,94,0,"White","Male"
"1244",5059632611,"Nicola Giglietto",742,"[]",5.12941176470588,114,0,"White","Female"
"1245",5068732370,"Ivan Marchesini",1105,"[]",5.109375,110,0,"Hispanic or Latino","Male"
"1246",5031440355,"Mariusz B Przybycien",2149,"[]",5.07348242811502,172,0,"White","Male"
"1247",5025518930,"Stefano Camarda",1649,"[]",5.06792452830189,145,0,"White","Male"
"1248",5106483886,"Adalberto Sciubba",1248,"[]",5.05357142857143,92,0,"Hispanic or Latino","Male"
"1249",5022768838,"Igor Vladimirovich Gorelov",2518,"[]",5.03097345132743,160,0,"White","Male"
"1250",5053641943,"Simon. P. Driver",644,"[]",5.01587301587302,93,0,"Black or African American","Unknown"
"1251",5101486439,"J. A. Hernando Morata",590,"[]",5,88,0,"Asian","Unknown"
"1252",5024933526,"Enrica Bernardini",966,"[]",4.96875,104,0,"White","Female"
"1253",5085142791,"Antonio Boveia",2233,"[]",4.96666666666667,149,0,"Hispanic or Latino","Male"
"1254",5014895299,"Helio da Motta Filho",441,"[]",4.96428571428571,99,0,"White","Male"
"1255",5076069948,"Kevin Alan Burkett",1310,"[]",4.94711538461539,102,0,"White","Male"
"1256",5016701251,"Giorgio Chiarelli",1845,"[]",4.9185520361991,122,0,"Hispanic or Latino","Male"
"1257",5057777900,"Andrew Gerhart Brandt",1719,"[]",4.90909090909091,144,0,"White","Male"
"1258",5038497484,"Siqi Yang",1383,"[]",4.89024390243902,109,0,"Asian","Unknown"
"1259",5008059820,"Matteo Bauce",1421,"[]",4.88235294117647,121,0,"White","Male"
"1260",5056193352,"David Aaron Matzner Dominguez",2534,"[]",4.87747035573123,149,0,"Hispanic or Latino","Male"
"1261",5081230172,"Lorenzo Bellagamba",1975,"[]",4.86245353159851,154,0,"Hispanic or Latino","Male"
"1262",5019401468,"David Vannerom",1265,"[]",4.85043988269795,90,0,"White","Male"
"1263",5050343074,"Xavier Janssen",2070,"[]",4.84230769230769,140,0,"Hispanic or Latino","Male"
"1264",5055064130,"Davide Di Croce",803,"[]",4.7921568627451,115,0,"White","Male"
"1265",5040188499,"Stefano Giagu",2550,"[]",4.78438661710037,156,0,"Hispanic or Latino","Male"
"1266",5074481660,"Jorgen D’Hondt",2058,"[]",4.77254901960784,139,0,"White","Unknown"
"1267",5019966786,"Adriano G. De Rosa",362,"[]",4.76470588235294,119,0,"Hispanic or Latino","Male"
"1268",5089596748,"Lucio Angelo Antonelli",1980,"[]",4.76086956521739,115,0,"Hispanic or Latino","Male"
"1269",5053701186,"Tadeusz Lesiak",1856,"[]",4.75107296137339,127,0,"White","Male"
"1270",5108167114,"Senem Kılıc Ozturk",1194,"[]",4.73913043478261,126,0,"White","Female"
"1271",5012781323,"Karl Matthew Ecklund",2304,"[]",4.72332015810277,149,0,"Unknown","Male"
"1272",5023180939,"Alessandro Di Mattia",2008,"[]",4.72265625,159,0,"White","Male"
"1273",5035613981,"Hamed Bakhshiansohi",1768,"[]",4.72177419354839,115,0,"Asian","Male"
"1274",5004980433,"Daniel R. Claes",2449,"[]",4.71705426356589,145,0,"White","Male"
"1275",5024180968,"B. Alvarez Gonzalez, Barbara Alvarez Gonzalez",1887,"[]",4.71541501976285,148,0,"Hispanic or Latino","Unknown"
"1276",5066829509,"Bernardo Adeva",1103,"[]",4.6951871657754,91,0,"Asian","Male"
"1277",5103060462,"Francesca Di Lodovico",1283,"[]",4.69047619047619,115,0,"White","Female"
"1278",5022410593,"Kirill Skovpen",1530,"[]",4.68992248062016,102,0,"White","Male"
"1279",5015998812,"Edgar Carrera Jarrin",1348,"[]",4.68016194331984,129,0,"Hispanic or Latino","Male"
"1280",5077929526,"Florian Beaudette",1926,"[]",4.67843137254902,153,0,"White","Male"
"1281",5009221549,"Wolfgang Waltenberger",1961,"[]",4.67657992565056,139,0,"White","Male"
"1282",5030134245,"Rocky Bala Garg",1561,"[]",4.67622950819672,137,0,"Asian","Male"
"1283",5046107413,"Christophe Delaere",1999,"[]",4.66920152091255,140,0,"White","Male"
"1284",5083386713,"Dr Andreas Pfeiffer",2075,"[]",4.65530303030303,140,0,"White","Unknown"
"1285",5025384198,"Freya Blekman",2137,"[]",4.65530303030303,142,0,"White","Female"
"1286",5037176679,"M. Merschmeyer",2794,"[]",4.65503875968992,152,0,"White","Unknown"
"1287",5032309331,"Antonio Policicchio",1372,"[]",4.65128205128205,143,0,"White","Male"
"1288",5091797706,"P. Bachour‐El Azzi",2400,"[]",4.65037593984962,164,0,"White","Unknown"
"1289",5084375908,"Pietro Vischia",1771,"[]",4.64905660377358,112,0,"White","Male"
"1290",5063987582,"Todd Adams",2386,"[]",4.63821138211382,158,0,"Black or African American","Male"
"1291",5016212376,"Sebastian Boser",559,"[]",4.6328125,94,0,"Hispanic or Latino","Male"
"1292",5007949292,"Prafulla Kumar Behera",2537,"[2020.0, 2020.0]",4.63157894736842,132,0,"Asian","Unknown"
"1293",5051735253,"III Gallagher John S.",1430,"[2017.0, 2017.0]",4.6283185840708,101,0,"Asian","Unknown"
"1294",5078989904,"F. de Palma R. Desiante",647,"[]",4.61538461538461,117,0,"Asian","Unknown"
"1295",5078137201,"Vladimir F. Obraztsov",1732,"[]",4.61276595744681,106,0,"White","Male"
"1296",5006235155,"Alberto Escalante Del Valle",1464,"[]",4.61003861003861,107,0,"Hispanic or Latino","Male"
"1297",5059814774,"Andrei Snesarev",1655,"[]",4.60330578512397,141,0,"White","Male"
"1298",5082849350,"Eliza Melo Da Costa",1782,"[]",4.60236220472441,140,0,"Hispanic or Latino","Female"
"1299",5086528441,"Marko Dragicevic",1980,"[]",4.59851301115242,138,0,"White","Male"
"1300",5015691695,"Haleh Khani Hadavand",2078,"[]",4.58490566037736,148,0,"White","Unknown"
"1301",5035292632,"Eugeni Grauges Pous",2224,"[]",4.57777777777778,127,0,"White","Male"
"1302",5052505082,"BINI Koffi Roland",1394,"[]",4.57761732851986,151,0,"Black or African American","Unknown"
"1303",5007914806,"Ece Aşılar",1281,"[]",4.57258064516129,118,0,"White","Female"
"1304",5001896607,"Hans Peter Dembinski",1086,"[]",4.56613756613757,93,0,"Asian","Male"
"1305",5008859194,"Yoshitaka Itow",735,"[]",4.56470588235294,88,0,"Asian","Male"
"1306",5073780128,"Gustaaf Henricus Brooijmans",2179,"[]",4.56115107913669,136,0,"Asian","Male"
"1307",5026211728,"James Vincent Mead",1213,"[]",4.53753753753754,94,0,"Asian","Male"
"1308",5065956119,"Leandar Litov",2199,"[]",4.53356890459364,141,0,"White","Unknown"
"1309",5004613584,"William John Murray",2044,"[]",4.52845528455285,145,0,"Asian","Male"
"1310",5065448025,"Georgios Konstantinos Krintiras",1090,"[]",4.52014652014652,89,0,"White","Male"
"1311",5024479351,"Jeremy Peter Dalseno",1560,"[]",4.51785714285714,108,0,"Asian","Male"
"1312",5045508497,"Joaquin Poveda Torres",1716,"[]",4.50607287449393,139,0,"Hispanic or Latino","Unknown"
"1313",5077940844,"Steven Roy Blusk",1657,"[]",4.49321266968326,108,0,"White","Male"
"1314",5071744746,"Marcella Capua",1952,"[]",4.48987854251012,144,0,"Hispanic or Latino","Female"
"1315",5010523727,"Muhammad Gul",1101,"[]",4.48917748917749,97,0,"Asian","Male"
"1316",5091834136,"Richard Breedon",1518,"[]",4.48868778280543,116,0,"White","Male"
"1317",5015425170,"Janusz J. Chwastowski",1640,"[]",4.48809523809524,136,0,"White","Male"
"1318",5078660500,"Jahred Adam Adelman",2045,"[]",4.48790322580645,147,0,"White","Unknown"
"1319",5085382896,"Sergey V. Burdin",2246,"[]",4.48351648351648,148,0,"White","Male"
"1320",5041977138,"Alberto Marchionni",334,"[]",4.48148148148148,115,0,"Hispanic or Latino","Male"
"1321",5085060168,"Bożena Boimska",1781,"[]",4.47892720306513,164,0,"White","Female"
"1322",5072943021,"Sergey N. Karpov",1367,"[]",4.47389558232932,138,0,"White","Male"
"1323",5026120314,"Vitaliano Chiarella",1786,"[]",4.47252747252747,136,0,"Hispanic or Latino","Male"
"1324",5040861534,"Masahiro Morii",3197,"[]",4.46987951807229,161,0,"Asian","Male"
"1325",5064467907,"Patrizia Barria",1583,"[]",4.46969696969697,149,0,"Hispanic or Latino","Female"
"1326",5039072322,"Lee S Barnby for the STAR Collaboration",917,"[]",4.4695652173913,124,0,"White","Male"
"1327",5065707276,"José Carvalho Maneira",1155,"[]",4.44827586206897,144,0,"Hispanic or Latino","Male"
"1328",5036508375,"Miloš Lokajíček",2324,"[1952.0, 1952.0]",4.4469696969697,150,0,"White","Male"
"1329",5045413701,"Anthony Allen Affolder",1927,"[]",4.44621513944223,125,0,"Asian","Male"
"1330",5046499858,"Susana Cabrera Urban",2220,"[1999.0, 1999.0]",4.44621513944223,149,0,"Hispanic or Latino","Female"
"1331",5028553505,"Gloria Corti",1321,"[]",4.44545454545455,95,0,"Hispanic or Latino","Female"
"1332",5052085869,"Evelin Meoni",1715,"[]",4.444,144,0,"Hispanic or Latino","Female"
"1333",5041867492,"Leonhard Gregor Herten",2075,"[]",4.43824701195219,148,0,"White","Male"
"1334",5022554865,"Andrei Popov",1903,"[]",4.43027888446215,131,0,"White","Male"
"1335",5074334444,"Rupert Leitner",2057,"[]",4.42748091603053,148,0,"Hispanic or Latino","Male"
"1336",5031324575,"Torsten Paul Ake Åkesson",1876,"[]",4.42460317460317,141,0,"White","Male"
"1337",5066300938,"Saverio D'Auria",2026,"[]",4.42352941176471,146,0,"White","Male"
"1338",5006394959,"Yoram Rozen",2049,"[]",4.42063492063492,141,0,"White","Male"
"1339",5044825318,"Bugra Bilin",1360,"[]",4.41484716157205,114,0,"Asian","Unknown"
"1340",5072719868,"George Redlinger",1834,"[]",4.40316205533597,145,0,"White","Male"
"1341",5001224963,"Paul John Dervan",1835,"[]",4.40316205533597,146,0,"Asian","Male"
"1342",5062334144,"Ahmed Bassalat",1345,"[]",4.4,120,0,"Black or African American","Male"
"1343",5052263288,"Oleg Brandt",1937,"[]",4.38996138996139,144,0,"White","Male"
"1344",5001960157,"Tamara Vazquez Schroeder",2243,"[]",4.38076923076923,145,0,"Hispanic or Latino","Female"
"1345",5039614567,"Matthias Danninger",1315,"[]",4.37837837837838,115,0,"White","Male"
"1346",5060158454,"Steven Duane Worm",2084,"[1996.0, 1996.0]",4.37642585551331,151,0,"White","Male"
"1347",5048720394,"Anton Wolf",729,"[]",4.37142857142857,105,0,"Unknown","Male"
"1348",5043559433,"Bjarne Sandvik Stugu",2970,"[]",4.36186770428016,158,0,"White","Male"
"1349",5076928411,"P.‐H. Beauchemin",1742,"[]",4.35408560311284,145,0,"White","Unknown"
"1350",5031484004,"Varun Sharma",2254,"[]",4.3265306122449,140,0,"Asian","Unknown"
"1351",5018475357,"The Polarbear Collaboration P. A. R. Ade",1588,"[]",4.30526315789474,154,0,"Asian","Female"
"1352",5081680274,"Bartosz Mindur",1740,"[]",4.30268199233717,131,0,"White","Male"
"1353",5075398458,"Federico Nati",440,"[]",4.28767123287671,128,0,"Hispanic or Latino","Male"
"1354",5106227899,"Alessandro Filippi",609,"[2018.0, 2018.0]",4.28301886792453,89,0,"Unknown","Male"
"1355",5083827609,"Kazunori Hanagaki",1940,"[]",4.26819923371647,147,0,"Asian","Male"
"1356",5040645120,"Edoardo Gorini",1913,"[]",4.24714828897338,146,0,"Hispanic or Latino","Male"
"1357",5105518539,"Robert L. Stone",1174,"[]",4.23913043478261,96,0,"Black or African American","Male"
"1358",5079313387,"Antonio Ereditato",2028,"[]",4.23652694610778,153,0,"Asian","Male"
"1359",5034635771,"Andre Massafferri Rodrigues",1048,"[]",4.21052631578947,117,0,"Hispanic or Latino","Male"
"1360",5107299448,"Paolo Giubellino",912,"[]",4.1980198019802,100,0,"Unknown","Male"
"1361",5040692774,"Krisztián Peters",2687,"[]",4.17857142857143,149,0,"Asian","Male"
"1362",5068708711,"Yann Coadou",1862,"[]",4.16666666666667,156,0,"Black or African American","Male"
"1363",5025941376,"Sally Carol Seidel",1509,"[]",4.16666666666667,114,0,"White","Female"
"1364",5101740738,"Joel David Ernst",817,"[]",4.15789473684211,121,0,"Asian","Male"
"1365",5106941819,"Maurizio Iori",752,"[]",4.14285714285714,92,0,"White","Male"
"1366",5016665026,"Biagio Di Micco",1738,"[]",4.12,123,0,"White","Male"
"1367",5004491419,"Fulvio Gianotti",1022,"[]",4.11538461538461,97,0,"White","Male"
"1368",5103118785,"Edward Matthew Laird",671,"[]",4.11111111111111,94,0,"Asian","Male"
"1369",5031683177,"Konstantin Belous",1593,"[]",4.1,124,0,"White","Male"
"1370",5071652871,"Anna Mastroberardino",1698,"[]",4.09677419354839,136,0,"White","Female"
"1371",5010454242,"Jennifer Lynne Raaf",314,"[]",4.09230769230769,105,0,"Asian","Female"
"1372",5070334721,"Yasushi Fukazawa",1057,"[]",4.08510638297872,106,0,"Asian","Male"
"1373",5076017362,"Johan Bregeon",298,"[]",4.08333333333333,106,0,"White","Male"
"1374",5050166026,"Caterina Doglioni",1774,"[]",4.05923344947735,143,0,"White","Female"
"1375",5029152359,"Mikhail Ignatenko",995,"[]",4.05590062111801,98,0,"White","Male"
"1376",5100723358,"Sandro Gonzi",652,"[]",4.04761904761905,126,0,"Hispanic or Latino","Male"
"1377",5105512257,"Kaori Maeshima",1800,"[1988.0, 1988.0]",4.00970873786408,121,0,"Asian","Female"
"1378",5040673747,"Iain Alexander Bertram",1634,"[]",4.00840336134454,136,0,"White","Male"
"1379",5079427051,"Wagner de Paula Carvalho",1822,"[]",3.97142857142857,123,0,"Hispanic or Latino","Male"
"1380",5085355770,"Martin Kocian",1391,"[]",3.96774193548387,120,0,"White","Male"
"1381",5108167211,"Marco Ajello",668,"[]",3.94642857142857,114,0,"Hispanic or Latino","Male"
"1382",5106299105,"Brian Dorney",944,"[]",3.86274509803922,107,0,"White","Male"
"1383",5061133422,"Fabrice Couderc",1478,"[]",3.83823529411765,99,0,"White","Male"
"1384",5108361106,"Yuekun K. Heng",1071,"[]",3.8,88,0,"Asian","Unknown"
"1385",5069248974,"Todd Brian Huffman",1853,"[]",3.76126126126126,138,0,"White","Male"
"1386",5003679424,"Pascal Vanlaer",1428,"[]",3.74619289340102,111,0,"White","Male"
"1387",5055264451,"Lothar A. T. Bauerdick",1560,"[]",3.73809523809524,121,0,"White","Male"
"1388",5066431650,"Laurent Favart",1111,"[]",3.73267326732673,93,0,"Asian","Male"
"1389",5071099739,"J. C. Freeman",1648,"[]",3.72972972972973,115,0,"Black or African American","Unknown"
"1390",5040747406,"Paolo Giommi",1235,"[]",3.70588235294118,109,0,"Hispanic or Latino","Male"
"1391",5047763659,"Darin Acosta",2003,"[]",3.66101694915254,132,0,"Hispanic or Latino","Female"
"1392",5100629721,"Mauro De Palma",1171,"[]",3.61061946902655,96,0,"White","Male"
"1393",5077132743,"Catherine Vander Velde",1231,"[]",3.55555555555556,95,0,"White","Female"
"1394",5026530550,"Artur Apresyan",1455,"[]",3.515,106,0,"White","Male"
"1395",5078093706,"Vikas Bansal",647,"[]",3.5,108,0,"Asian","Male"
"1396",5078200142,"Suneel Dutt",937,"[]",3.5,95,0,"Asian","Unknown"
"1397",5026444825,"Asen Christov",530,"[]",3.5,111,0,"White","Male"
"1398",5012308313,"Pierre Van Mechelen",1462,"[]",3.46766169154229,106,0,"White","Male"
"1399",5100667197,"Yasser Assran",987,"[]",3.46,132,0,"Asian","Male"
"1400",5076304854,"P. P. Krokovny",2315,"[]",3.45578231292517,129,0,"Asian","Unknown"
"1401",5039830249,"Young Do Oh",1246,"[]",3.4468085106383,89,0,"Asian","Female"
"1402",5030036718,"James Chiang",343,"[]",3.44444444444444,108,0,"Asian","Male"
"1403",5013275024,"A Zimermmane Castro Santos",1144,"[]",3.43604651162791,95,0,"Hispanic or Latino","Unknown"
"1404",5026204685,"Xinchou C. Lou",1095,"[]",3.42672413793103,89,0,"Asian","Unknown"
"1405",5050885958,"Zdenek Dolezal",2301,"[]",3.41987179487179,147,0,"White","Male"
"1406",5091461100,"Jan Figiel",700,"[]",3.38666666666667,95,0,"White","Male"
"1407",5012188169,"Jeffrey Wayne Berryhill",1589,"[]",3.38271604938272,111,0,"Black or African American","Male"
"1408",5083183920,"Ilse Kratschmer",1177,"[]",3.38095238095238,117,0,"White","Female"
"1409",5066790249,"Hrachya Hakobyan",863,"[]",3.37142857142857,116,0,"White","Male"
"1410",5091270591,"Vladimir Savinov",1383,"[]",3.36893203883495,125,0,"White","Male"
"1411",5086220269,"Clive Dickinson",495,"[]",3.36,103,0,"Black or African American","Male"
"1412",5047017265,"Giuseppe Eugenio Bruno",1659,"[]",3.30541871921182,135,0,"Hispanic or Latino","Male"
"1413",5024001839,"BØRGE SVANE NIELSEN",976,"[]",3.29677419354839,100,0,"White","Unknown"
"1414",5000571972,"Marie Germain",888,"[]",3.27388535031847,126,0,"Asian","Female"
"1415",5088496893,"Ferenc Siklér",1434,"[]",3.20481927710843,122,0,"White","Male"
"1416",5065696949,"Ramello Luciano",955,"[]",3.19631901840491,99,0,"White","Unknown"
"1417",5075369004,"Hisaki Hayashii",1169,"[1987.0, 1987.0]",3.18518518518519,96,0,"Asian","Male"
"1418",5048848088,"Pablo D. Goldenzweig",888,"[]",3.175,96,0,"Hispanic or Latino","Male"
"1419",5042246004,"Thomas Dietel",789,"[]",3.12925170068027,112,0,"White","Male"
"1420",5064024539,"Thomas Hebbeker",2053,"[]",3.10138248847926,126,0,"White","Male"
"1421",5008066685,"S.S. Liang T.T. Luan Z.H. Xie",1239,"[2020.0, 2020.0]",3.07582938388626,108,0,"Asian","Unknown"
"1422",5059553787,"Steven Lowette",1236,"[]",3.04830917874396,107,0,"White","Male"
"1423",5074924703,"Wolfgang Adam",1686,"[]",3.02884615384615,124,0,"White","Male"
"1424",5053995910,"Scott Christopher Chapman",610,"[]",3.01923076923077,91,0,"White","Male"
"1425",5018937696,"Tom Cornelis",996,"[]",3.01604278074866,107,0,"White","Male"
"1426",5064389625,"W. Neil Johnson",441,"[]",3,88,0,"White","Unknown"
"1427",5049485111,"Tulika Bose",1490,"[]",2.97354497354497,108,0,"Asian","Unknown"
"1428",5106306232,"Vladimir Mossolov",1050,"[]",2.91666666666667,126,0,"White","Male"
"1429",5004403734,"Federico Cindolo",1264,"[]",2.89655172413793,95,0,"Hispanic or Latino","Male"
"1430",5006919346,"Michel Mayor",987,"[2020.0, 2020.0]",2.88888888888889,121,0,"Hispanic or Latino","Male"
"1431",5010908602,"Dietrich Liko",1686,"[]",2.87570621468927,124,0,"Asian","Male"
"1432",5034409987,"Antimo Palano",2048,"[]",2.8268156424581,106,0,"Asian","Male"
"1433",5052830728,"Fritz‐Herbert Heinsius",1039,"[]",2.82456140350877,88,0,"White","Unknown"
"1434",5057427631,"Giancarlo Tosti",911,"[]",2.81818181818182,108,0,"Hispanic or Latino","Male"
"1435",5106123336,"Kenji Inami Kenji Inami",1042,"[2020.0, 2020.0]",2.78260869565217,100,0,"Asian","Male"
"1436",5106526226,"Torben Ferber",581,"[]",2.77142857142857,88,0,"White","Male"
"1437",5024665023,"Matthew Bellis",521,"[]",2.72222222222222,131,0,"White","Male"
"1438",5106184552,"J. Patrick Haas",451,"[]",2.71428571428571,96,0,"White","Unknown"
"1439",5045626962,"Martin Florian Bessner",827,"[]",2.65384615384615,110,0,"White","Male"
"1440",5077870818,"Jean Luc Fay",1498,"[]",2.62576687116564,114,0,"White","Male"
"1441",5050386571,"Raymond Beuselinck",1094,"[]",2.6,116,0,"White","Male"
"1442",5102715357,"Borras Kerstin",1148,"[]",2.53846153846154,91,0,"White","Unknown"
"1443",5050070687,"Anton Dimitrov",1396,"[]",2.53254437869822,107,0,"White","Male"
"1444",5105759722,"Christian Tobias Autermann",1528,"[]",2.52,135,0,"Hispanic or Latino","Male"
"1445",5036088365,"Gilles De Lentdecker",1506,"[]",2.51552795031056,124,0,"White","Male"
"1446",5015817476,"Catherine Biscarat",471,"[]",2.5,90,0,"Asian","Female"
"1447",5089344485,"Bryan Gregory Fulsom",657,"[]",2.45714285714286,88,0,"Black or African American","Male"
"1448",5007894770,"Christof Roland",1214,"[]",2.45637583892617,115,0,"White","Male"
"1449",5108167506,"Daniela Hadasch",508,"[]",2.44285714285714,88,0,"Hispanic or Latino","Female"
"1450",5016397919,"Enrico Graziani",698,"[]",2.4375,97,0,"Hispanic or Latino","Male"
"1451",5101511387,"Samuel Thomas Cunliffe",764,"[]",2.43243243243243,88,0,"Unknown","Male"
"1452",5091854572,"Alessandro Gaz",1433,"[]",2.40625,167,0,"Hispanic or Latino","Male"
"1453",5100761679,"Maria Chamizo Llatas",924,"[]",2.4,136,0,"Hispanic or Latino","Female"
"1454",5057586634,"Ivan Mikulec",1511,"[]",2.36046511627907,125,0,"White","Male"
"1455",5064353037,"Raffaele Giordano",739,"[]",2.35,110,0,"White","Male"
"1456",5053955394,"Bruno Alessandro",663,"[]",2.33333333333333,89,0,"Hispanic or Latino","Male"
"1457",5105703774,"Cecile Deterre",643,"[]",2.3,95,0,"White","Female"
"1458",5052981089,"Michael P. Cooke",1220,"[]",2.28571428571429,133,0,"Unknown","Male"
"1459",5055834265,"Shohei Nishida",1268,"[]",2.18831168831169,128,0,"Asian","Male"
"1460",5072900037,"Peter Edward Nugent",1289,"[1995.0, 1995.0]",2.13636363636364,100,0,"Asian","Male"
"1461",5105782803,"Oliver Maria Kind",656,"[]",2.125,111,0,"Hispanic or Latino","Male"
"1462",5078738067,"Kataoka Jun",834,"[2020.0, 2020.0]",2.12121212121212,102,0,"Asian","Unknown"
"1463",5060837755,"Helena Bial·kowska",1524,"[]",2.08208955223881,130,0,"White","Female"
"1464",5107195652,"B. Giebels",313,"[]",2,97,0,"White","Unknown"
"1465",5073746799,"V. M. Ghete",477,"[]",2,94,0,"Asian","Unknown"
"1466",5003761104,"Su‐Ho Kim",636,"[]",2,91,0,"Asian","Unknown"
"1467",5018731260,"Benoit Clément",528,"[2019.0, 2019.0]",1.91666666666667,110,0,"Black or African American","Unknown"
"1468",5069509278,"A. R. Tumasyan",1353,"[]",1.88235294117647,117,0,"Asian","Unknown"
"1469",5080480287,"Louise Heelan",1124,"[]",1.84615384615385,141,0,"White","Female"
"1470",5016551014,"Jurgen Knodlseder",524,"[]",1.8,106,0,"White","Male"
"1471",5065692275,"Emanuele Bonamente",212,"[]",1.75,91,0,"Unknown","Male"
"1472",5106314267,"Paolo Bartalini",1024,"[]",1.75,153,0,"Hispanic or Latino","Male"
"1473",5059033262,"J. J. Brooke",1183,"[]",1.64705882352941,134,0,"White","Unknown"
"1474",5108166938,"Ferdinando Giordano",1020,"[]",1.54285714285714,106,0,"White","Male"
"1475",5102904489,"Markus Josef Friedl",1017,"[]",1.53333333333333,116,0,"White","Male"
"1476",5046805939,"S. Cuneom. Curatolo",1048,"[]",1.5,138,0,"Asian","Unknown"
"1477",5086366250,"Pawel De Barbaro",1259,"[]",1.48305084745763,91,0,"White","Male"
"1478",5001064771,"Claudia Cecchi",1001,"[]",1.46153846153846,156,0,"Hispanic or Latino","Female"
"1479",5018988073,"Richard Batley",213,"[]",1.39393939393939,127,0,"Unknown","Male"
"1480",5090515155,"Francesco Forti",1454,"[]",1.390625,102,0,"Hispanic or Latino","Male"
"1481",5100702938,"Benigno Gobbo",697,"[]",1.34615384615385,95,0,"Asian","Male"
"1482",5106312774,"Mario Bondioli",978,"[]",1.33333333333333,96,0,"White","Male"
"1483",5042637066,"Paolo Branchini",1240,"[]",1.31707317073171,107,0,"Hispanic or Latino","Male"
"1484",5050113642,"Stefano Bettarini",1379,"[]",1.23880597014925,103,0,"White","Male"
"1485",5060768769,"Hideaki Katagiri",437,"[]",1.04761904761905,91,0,"Asian","Male"
"1486",5017954928,"Latchezar L. Betev",496,"[]",1.01904761904762,88,0,"Asian","Male"
"1487",5104476443,"Volker Adler",567,"[]",1,116,0,"White","Male"
"1488",5100914243,"Amita Raval",500,"[]",1,107,0,"Asian","Female"
"1489",5105422148,"Bryan Dahmes",1037,"[]",1,108,0,"White","Male"
"1490",5019230707,"Rolf Buehler",267,"[]",1,102,0,"White","Male"
"1491",5105705577,"Silvestro Di Luise",382,"[]",1,92,0,"Hispanic or Latino","Male"
"1492",5108524071,"Jérémie Lellouch",588,"[]",1,99,0,"White","Male"
"1493",5047995334,"Luca Mucibello",306,"[]",1,97,0,"White","Male"
"1494",5106295905,"Henry Brun",729,"[]",1,117,0,"Black or African American","Male"
"1495",5106295240,"C. Hartl",435,"[]",1,102,0,"White","Unknown"
"1496",5103909631,"Ilaria Villella",437,"[]",1,108,0,"White","Female"
"1497",5106307415,"Gennadiy Anatolyevich Kukartsev",589,"[]",1,88,0,"White","Male"
"1498",5106307866,"L. Vanelderen",345,"[]",1,93,0,"White","Unknown"
"1499",5105707962,"Pierre Edouard Marage",656,"[]",1,99,0,"Black or African American","Male"
"1500",5106178037,"Derek O. Bridges",108,"[]",1,103,0,"White","Male"
"1501",5106486298,"D. Duggan",579,"[]",1,97,0,"White","Unknown"
"1502",5103534259,"Jian Liao",258,"[]",1,88,0,"Asian","Unisex"
"1503",5105697191,"Jelena Luetic",869,"[]",0.714285714285714,103,0,"White","Female"
"1504",5073054003,"ANTHONY R. BARKER",441,"[]",0.7,95,0,"White","Unknown"
"1505",5068478147,"Loïc Quertenmont",1074,"[]",0.666666666666667,120,0,"White","Male"
"1506",5106295861,"Ámbar Candelario Pin",445,"[]",0.583333333333333,102,0,"Hispanic or Latino","Unknown"
"1507",5004235720,"Anthony S. Johnson",215,"[2002.0, 2002.0]",0.5,94,0,"Black or African American","Male"
"1508",5083397242,"Brian Charles Lee",158,"[]",0.5,98,0,"Black or African American","Male"
"1509",5102790041,"Bhimji Wahid",1014,"[]",0.4,125,0,"Asian","Unknown"
"1510",5106522072,"Camille Belanger‐Champagne",1064,"[]",0.333333333333333,132,0,"Black or African American","Female"
"1511",5043106490,"Michaël Maes",521,"[]",0.333333333333333,113,0,"White","Male"
"1512",5104780399,"A. P. Onuchin",1035,"[]",0.333333333333333,89,0,"Asian","Unknown"
"1513",5006681407,"Stephen Burke",1308,"[]",0.25,143,0,"Unknown","Male"
"1514",5108391605,"Cecilia Favuzzi",437,"[]",0,109,0,"White","Female"
"1515",5105673175,"John Anthony Ellison",1145,"[]",0,106,0,"Asian","Male"
"1516",5108231564,"G. Andrea Caliandro",262,"[]",0,106,0,"White","Unknown"
"1517",5107030686,"N. A. Mccubbin",383,"[]",0,89,0,"White","Unknown"
"1518",5106524568,"Warren Bosworth Focke",202,"[]",0,88,0,"White","Male"
"1519",5085109471,"William Hamish Bell",979,"[]",0,131,0,"White","Male"
"1520",5026109821,"Alexandre Chekhtman",257,"[]",0,102,0,"White","Male"
"1521",5108507553,"Silvia Ochesanu",450,"[]",0,109,0,"Hispanic or Latino","Female"
"1522",5107277943,"O. Simard",443,"[]",0,99,0,"White","Unknown"
"1523",5105705638,"J. P. Penwell",442,"[]",0,95,0,"White","Unknown"
"1524",5022073979,"Simona Donzelli",185,"[]",0,88,0,"White","Female"
"1525",5050492310,"Andres Curto",222,"[]",0,98,0,"Hispanic or Latino","Male"
"1526",5108478638,"Valeriy Chernyatin",583,"[]",0,109,0,"White","Male"
"1527",5105421487,"Florian Alfred Teischinger",370,"[]",0,94,0,"Asian","Male"
